AuthorNames,FoSNames,Year,DocType,DisplayName,Doi,OriginalTitle
Francisco José García-Peñalvo,empowerment; open science; citizen science; sociology; pedagogy; social science,2017,Journal,Teoría de la Educación: Educación y Cultura en la Sociedad de la Información,10.14201/eks2017183714,El Proyecto WYRED
Jeffrey W. Hollister; Joseph Stachelek,open data; medicine; anesthesiology; physiology; open science; preprint; computational biology,2017,Journal,F1000Research,10.12688/f1000research.12512.1,lakemorpho : Calculating lake morphometry metrics in R
Shina Caroline Lynn Kamerlin,constructive; alternative medicine; feminism; publishing; medicine; pedagogy; open science; open data,2016,Journal,F1000Research,10.12688/f1000research.8889.1,Where are the female science professors? A personal perspective
Jürgen Bajorath,biology; data sharing; open data; default gateway; computational biology; world wide web; open science; information science; cheminformatics; big data,2017,Journal,F1000Research,10.12688/f1000research.12772.1,Expanding the chemical information science gateway
Maxi Kindling; Peter Schirmbacher; Heinz Pampel; Roland Bertelmann; Hans-Jürgen Goebelbecker; Uwe Dierolf; Jens Gundlach; Jens Klump; Frank Scholze; Paul Vierkant,multidisciplinary approach; information dissemination; open science; information repository; data management; computer science; knowledge management; data sharing; reuse; science policy,2013,Journal,PLOS ONE,10.1371/journal.pone.0078080,Making Research Data Repositories Visible: The re3data.org Registry
Graham Scott,medicine; software; publishing; channel; higher education; text mining; open data; open science; digital literacy; alternative medicine; multimedia,2015,Journal,F1000Research,10.12688/f1000research.6323.1,Teaching and communicating science in a digital age
Paolo Missier,data mining; download; data set; citation; open science; reuse; transitive relation; computer science; data model; open data,2016,Journal,International Journal of Digital Curation,10.2218/ijdc.v11i1.425,Data trajectories: tracking reuse of published data for transitive credit attribution
Carl Heneghan; Tom Jefferson; Igho Onakpoya; Peter Doshi; Mark Jones; C. B. Del Mar,reporting bias; open science; virology; neuraminidase; medicine; influenza a virus,2015,Journal,Clinical Microbiology and Infection,10.1016/j.cmi.2014.10.011,Commentary on Cochrane review of neuraminidase inhibitors for preventing and treating influenza in healthy adults and children
Christopher E. Bayne; Michael H. Hsieh,open science; urology; medicine,2017,Journal,European Urology,10.1016/j.eururo.2016.09.050,Open Access. Open Science. Open Urology
Sarita Albagli; Alexandre Hannud Abdo; Maria Lucia Maciel,information and communications technology; open science; information and communication technologies for development; knowledge management; bibliography; political science,2015,Book,NA,10.18225/978-85-7013-111-9,"Open Science, open issues"
Fei Yeh; Joe Mambretti; Jim Hao Chen,computer science; real time computing; provisioning; open science; distributed computing; openflow; network planning and design; architecture; testbed; cloud computing; virtual network,2016,Conference,NA,10.1145/2955193.2955194,Next generation virtual network architecture for multi-tenant distributed clouds: challenges and emerging techniques
Mathilde Neuville; Wafa Esaied; Lila Bouadma; Jean-François Timsit; Bruno Mourvillier,open data; open science; intensive care medicine; ventilator associated pneumonia; medicine; anesthesiology,2017,Journal,F1000Research,10.12688/f1000research.12222.1,Update on ventilator-associated pneumonia
Axel T. Brunger; Ian Stokes-Rees; Piotr Sliz; Gunnar F. Schröder; Yunsun Nam; Daniel O'Donovan; Stephen C. Blacklow,grid; cyberinfrastructure; web service; crystallography; open science; biology; the internet; software; user interface,2012,Journal,Acta Crystallographica Section D-biological Crystallography,10.1107/S0907444912001163,A Grid-Enabled Web Service for Low-Resolution Crystal Structure Refinement
Randy Showstack,geology; open science; engineering physics,2011,Journal,"Eos, Transactions American Geophysical Union",10.1029/2011EO480005,Open Science Conference honors posters and papers
Patrick G. Bissett; Vanessa Sochat; A. Zeynep Enkavi; Russell A. Poldrack; Ian W. Eisenberg; Jamie Li,virtual machine; psychological research; implementation; data mining; documentation; systems engineering; social psychology; computer science; modular design; software deployment; open science; cloud computing,2016,Journal,Frontiers in Psychology,10.3389/fpsyg.2016.00610,The Experiment Factory: Standardizing Behavioral Experiments.
Nikolai Slavov,biology; peer review; preprint; information dissemination; publication; open science; cell biology; technical peer review; technical report; knowledge management,2015,Journal,eLife,10.7554/eLife.12708,Making the most of peer review
Grzegorz Dyk; Daniel Harezlak; Piotr Nowakowski; Jan Meizner; Marian Bubak; Marek Kasztelnik; Eryk Ciepiela,executable; proof of concept; human computer interaction; use case; computer science; open science; software deployment,2013,Journal,Procedia Computer Science,10.1016/j.procs.2013.05.241,The Collage Authoring Environment: From Proof-of-Concept Prototype to Pilot Service☆
Sundeep Teki,time perception; organizational structure; computer science; multidisciplinary approach; citation; cognition; bibliometrics; neuroscience; open science; music psychology,2016,Journal,Frontiers in Neuroscience,10.3389/fnins.2016.00330,A Citation-Based Analysis and Review of Significant Papers on Timing and Time Perception
Christophe Hurlin; Christophe Perignon; Victoria C. Stodden,download; web page; credibility; distributed computing; computer science; data mining; upload; technical communication; cloud computing; data sharing; world wide web; open science,2012,Conference,NA,10.1109/eScience.2012.6404455,RunMyCode.org: A novel dissemination and collaboration platform for executing published computational results
MaryAnne M. Gobble,data sharing; government; management; marketing; open data; science technology and society; economics; e science; open science; big data; public relations; alliance,2016,Journal,Research-technology Management,10.1080/08956308.2016.1117279,News and Analysis of the Global Innovation Scene
Alex Bateman; David Bousfield; Blaise T. F. Alako; Niklas Blomberg; Guy Cochrane; Vid Vartak; George Papadatos; Johanna McEntyre; Jee-Hyub Kim; Sameer Velankar; Florian Graef,scientific literature; data mining; open data; medicine; citation; european nucleotide archive; open science; text mining; biological data; metadata,2016,Journal,F1000Research,10.12688/f1000research.7911.1,Patterns of database citation in articles and patents indicate long-term scientific and industry value of biological data resources.
Mine Altunay; R. W. Gardner; Tanya Levshina; Miron Livny; Sebastien Goasguen; John McGee; Doug Olson; F Wuerthwein; I. Sfiligoi; B. Bockelman; Paul Avery; Abhishek Singh Rana; Chander Sehgal; Michael Ernst; Robert Quick; Maxim Potekhin; Dan Fraser; Alain Roy; R. Pordes; K. Blackburn,open science; computer science; distributed computing; utility computing; e science; cyberinfrastructure; distributed design patterns; grid computing; high throughput computing; open science grid consortium,2011,Journal,Journal of Grid Computing,10.1007/s10723-010-9176-6,A Science Driven Production Cyberinfrastructure--the Open Science Grid
B. Bockelman; Dan Fraser; R. Pordes; Derek Weitzel; David Swanson,semantic grid; grid computing; daemon; database; open science; computer science; high throughput computing; grid; drmaa; data management,2011,Journal,NA,10.1088/1742-6596/331/6/062025,Enabling Campus Grids with Open Science Grid Technology
Kenneth Ruud,media studies; geography; arctic; open science,2017,Journal,NA,10.7557/5.4290,Institutional transformation towards Open Science: Experiences from UiT The Arctic University of Norway
Jeremy K. M. Sanders,operations research; paleontology; open science; library science; computer science,2017,Journal,Royal Society Open Science,10.1098/rsos.170299,Reviewers in 2016
Vaughan Bell,psychiatry; medicine; applied psychology; mental health; open science,2017,Journal,The Lancet Psychiatry,10.1016/S2215-0366(17)30244-4,Open science in mental health research
Philip J. Rosenthal; Sara Kathryn Smith,open science; anesthesiology; open data; alternative medicine; medicine,2017,Journal,F1000Research,10.12688/f1000research.9623.1,"Pediatric liver failure: we came, we saw, but have we conquered?"
Mikołaj Morzy,open data; citizen science; world wide web; computer science; data collection; open science; data mining; public relations; information and communications technology; rural area; scientific method; web 2 0,2015,Journal,World Wide Web,10.1007/s11280-014-0303-3,ICT Services for open and citizen science
Gretchen Vogel,open science; political science; plea; library science,2016,Journal,Science,10.1126/science.aaf4037,A plea for open science on Zika
Levent Yilmaz; Guangyu Zou,computer science; open science; preferential attachment; receptivity; openness to experience; knowledge management; balance theory; creativity,2016,Journal,"IEEE Transactions on Systems, Man, and Cybernetics",10.1109/TSMC.2015.2455956,Exploring the Impact of Social Communication on the Innovation Potential of Open Science Communities
Micaela Capobianco; Luca Cerniglia,longitudinal study; open science; language development; open data; neuroscience; anesthesiology,2017,Journal,F1000Research,10.12688/f1000research.13314.1,Early language development in preterm children without neurological damage: a longitudinal study
Matthew S. Mayernik; Nicholas M. Weber; David L. Hart; Keith Maull,citation; computational model; management science; software; open science; open research; stakeholder; tracing; computer science,2017,Journal,Journal of the Association for Information Science and Technology,10.1002/asi.23721,Assessing and tracing the outcomes and impact of research infrastructures
