"PaperId","Collaboration","Competiition_Achievement","Femininewords","IndividualfocusedPronouns","Innovation","Integrity","Learning","Masculinewords","Openness","Otherfocusedpronouns","Policing","ProsocialMotives","Reproducibility","TeamfocusedPronouns","Team_Communality","Tag","IndexedAbstract","Title"
2770469837,0.00970873786407767,0.00970873786407767,0,0,0.0194174757281553,0.00970873786407767,0.00970873786407767,0.0194174757281553,0,0,0,0.0194174757281553,0,0,0,"OpenScience","The full release and circulation of excavation results often takes decades, thus slowing down progress in archaeology to a degree not in keeping with other scientific fields. The nonconformity of released data for digital processing also requires vast and costly data input and adaptation. Archaeology should face the cognitive challenges posed by digital environments, changing in scope and rhythm. We advocate the adoption of a synergy between recording techniques, field analytics, and a collaborative approach to create a new epistemological perspective, one in which research questions are constantly redefined through real-time, collaborative analysis of data as they are collected and/or searched for in an excavation. Since new questions are defined in science discourse after previous results have been disseminated and discussed within the scientific community, sharing evidence in remote with colleagues, both in the process of field collection and subsequent study, will be a key innovative feature, allowing a complex and real-time distant interaction with the scholarly community and leading to more rapid improvements in research agendas and queries.","NEARCHOS. Networked Archaeological Open Science: Advances in Archaeology Through Field Analytics and Scientific Community Sharing"
1554802195,0,0.0135135135135135,0,0,0,0,0.027027027027027,0.0135135135135135,0,0,0,0,0,0,0,"Reproducibility","Negative results are an important building block in the development of scientific thought, primarily because most likely the vast majority of data is negative, i.e., there is not a favorable outcome. Only very limited data is positive, and that is what tends to get published, albeit alongside a sub-set of negative results to emphasize the positive nature of the positive results. Yet, not all negative results get published. Part of the problem lies with a traditional mind-set and rigid publishing frame-work that tends to view negative results in a negative light, or that only tends to reward scientists primarily for presenting positive findings. This opinion piece indicates that in addition to a deficient mind-set, there are also severe limitations in the availability of publishing channels where negative results could get published.","Negative results: negative perceptions limit their potential for increasing reproducibility"
2701376902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","Neuroprotection in stroke: the importance of collaboration and reproducibility."
2173140338,0,0,0,0,0,0,0.05,0,0,0,0,0,0.05,0,0,"Reproducibility","Among the many unknowns in the translational path to developing drugs for acute stroke, addressing the reproducibility of preclinical data is only one piece of a multifaceted and incomplete puzzle (Llovera et al ., this issue).","Neuroprotective therapies: Preclinical reproducibility is only part of the problem"
2518883904,0,0,0.0434782608695652,0,0,0,0,0,0,0,0,0.0434782608695652,0.0869565217391304,0,0,"Reproducibility","The lack of reproducibility of preclinical experimentation has implications for sustaining trust in and ensuring the viability and funding of the academic research enterprise. Here I identify problematic behaviors and practices and suggest solutions to enhance reproducibility in translational research.","Never Waste a Good Crisis: Confronting Reproducibility in Translational Research."
2073079548,0,0.00900900900900901,0,0,0.00900900900900901,0,0,0,0,0,0,0.027027027027027,0.036036036036036,0,0,"Reproducibility","Abstract In 2010 QIAGEN ® launched to eight kits of different combinations of STRs, including the Investigator IDplex Kit . This kit allows amplification in one PCR 16 markers. The aim of this study was to evaluate the reproducibility of Investigator IDplex Kit among Latin America laboratories. In the framework of the ‘III International Theoretical–Practice Course in Populations Genetic and Biologicals Filiations' in Medellin–Colombia, all participants were invited to evaluate the reproducibility of this kit, they were provided of the necessary materials for the study. The results reported by participating were tabulated for the study the reproducibility. Results and comments were received on the agreed date of 12 of the 22 laboratories registered, one participant submits comments only. Some laboratories reported greater sensitivity Investigator IDplex Kit compared with other kits containing similar markers, also highlight the easy adaptability to existing conditions in laboratories, without involving major changes to its implementation. This paper shows the high reproducibility of Investigator IDplex Kit , a new tool offered by QIAGEN ® for all laboratories that perform human identification testing and biological relationship testing using DNA markers.","New alternative for human identification. Investigator IDplex Kit - QIAGEN® reproducibility: Latin American interlaboratory study"
2325383998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OpenScience","","New Approach and New Ways in Land Change study-Conference Review of GLP 2nd Open Science Meeting"
2606141954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OpenScience","","New chapter of knowledge management in Hungary: steps toward open science and tertiary collaborative work"
2341709387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reproducibility","","New foot segmentation model: Repeatability and reproducibility study"
2766186816,0,0,0,0,0,0,0,0,0.0102040816326531,0,0,0,0,0,0,"OpenScience","Open Science (OS) eroffnet neue Wege, Wissen zu schaffen und zu teilen und verschiedene Arten von Ergebnissen wie traditionelle Artikel, Forschungsdaten, Computer- und mathematische Codes, 3D-Modelle, interaktive Visualisierungen oder Mikroinsights zu verbreiten. Daruber hinaus bietet OS die Moglichkeit, neue Wege zu einer differenzierteren, faireren und praziseren Bewertung der Wissenschaft vorzustellen. Wie die jungsten Bemuhumgen um ""altmetrics"" gezeigt haben, herrscht weitgehend Einigkeit daruber, dass konventionelle Ansatze zur wissenschaftlichen Bewertung unzureichend sind. Wenn die open-Bewegung vor allem in der Wissenschaft starker wird, ist es ein guter Zeitpunkt, uber mogliche neue Indikatoren nachzudenken, um die Akzeptanz und die Auswirkungen von OS zu messen. Diese konzeptionelle Arbeit soll als Diskussionsgrundlage fur die verschiedenen Stakeholdergruppen dienen.","New indicators for open science - Possible ways of measuring the uptake and impact of open science"
2745582875,0.00632911392405063,0.0253164556962025,0,0,0,0,0,0.0126582278481013,0,0,0,0,0.0189873417721519,0,0,"Reproducibility","The rampant irreproducibility of scientific articles is arguably the most serious problem that bedevils biomedical research.1–12 It is a veritable plague that undermines the credibility of published studies, hinders clinical translation of basic work, and impedes the progress of medicine. Disquietingly, the problem seems to be getting worse rather than better.10 Although the causes of irreproducibility are multifarious, inadequate rigor is probably the most important2,11; thus, it will be impossible to augment reproducibility without augmenting methodological rigor. It is not the purpose of this editorial to revisit the nature, origins, mechanisms, and consequences of irreproducibility, all of which have been discussed innumerable times in recent years, both in the literature and in ad hoc workshops.1–12 There has been enough discussion; now it is time for action.

Much of this action must come from editors. Publication of methodologically flawed or suboptimal research can be limited by promulgating, and diligently applying, higher standards during editorial evaluation of submitted work. The editors of Circulation Research believe that the journal has a responsibility to implement initiatives that promote more rigorous and, therefore, more reproducible scientific work. It is for this reason that Circulation Research has published several reviews, editorials, Viewpoints, and News & Views articles focused on this issue.1,2,7–12 It is for this reason that the journal has joined other leading journals to promote reproducibility of biomedical research4 by endorsing the National Institutes of Health principles and guidelines for reporting preclinical research,6 and it is for this very reason that we have recently chosen to publish a study showing that only a minority of preclinical animal experiments reported in leading cardiovascular journals (including Circulation Research ) adheres to basic criteria necessary to assure rigor: for …","New Initiatives to Improve the Rigor and Reproducibility of Articles Published in Circulation Research"
