AuthorNames,FoSNames,Year,DocType,DisplayName,Doi,OriginalTitle
Tanya Levshina; Gabriele Garzoglio; Michael Kirby; Dennis Box; Parag Mhashilkar; Kenneth Herner; N Sharma; Joseph Boyd; Dave Dykstra; Arthur Kreymer,cloud computing; software deployment; engineering; data management; high throughput computing; simulation; grid computing; systems engineering; utility computing; open science; workflow,2015,Journal,NA,10.1088/1742-6596/664/6/062040,Progress on the Fabric for Frontier Experiments Project at Fermilab
Darin J. Correll,medicine; alternative medicine; open science; anesthesiology; open data,2017,Journal,F1000Research,10.12688/f1000research.11101.1,Chronic postoperative pain: recent findings in understanding and management
Laura Molloy; Joy Davidson; Sarah Jones; Ulla Bøgvad Kejser,knowledge management; information management; computer science; open science; data mining; usable; information system; data management; data curation; digital curation; higher education,2014,Journal,Procedia Computer Science,10.1016/j.procs.2014.06.035,Emerging good practice in managing research data and research information within UK Universities
Michal Sabala; Yunhong Gu; Alexander S. Szalay; Joe Mambretti; Robert L. Grossman; Kevin P. White,computer science; cloud computing; architecture; data science; data mining; open science,2010,Conference,NA,10.1145/1851476.1851533,An overview of the Open Science Data Cloud
Kevin Shee; Alain Viel; Nicholas J. Guido; Robert A. Lue; Michael Strong; George M. Church,open science; the internet; multimedia; data sharing; web 2 0; open data; undergraduate research; computer science; documentation; bioinformatics; coursework,2010,Journal,Journal of Microbiology & Biology Education,10.1128/jmbe.v11i2.219,"Research, Collaboration, and Open Science Using Web 2.0"
Trish Groves; Fiona Godlee,data collection; open data; software; publishing; knowledge management; usable; open science; computer science; data mining; peer review; pathology; publication,2012,Journal,BMJ,10.1136/bmj.e4383,Open science and reproducible research
Nicholas S. Bowden; David G. Loomis,general partnership; open science; feed in tariff; government; information system; renewable energy; efficient energy use; environmental resource management; engineering; data web; database,2013,Journal,Natural Gas & Electricity,10.1002/gas.21730,Information Systems: Nationwide Database of Electric Rates to Become Available
Geoffrey Boulton,engineering; a major; open science; exploit; scrutiny; knowledge management; printing press; credibility; technological revolution; operations research; open data,2014,Journal,NA,10.7557/5.3231,Open Data and the Future of Science
Lauren Soluk; Christopher M. Buddle,active learning; social media; survey data collection; open science; medicine; biology; collaborative learning; higher education; multimedia; neuroscience; student engagement; text mining,2015,Journal,F1000Research,10.12688/f1000research.6272.1,Tweets from the forest: using Twitter to increase student engagement in an undergraduate field biology course
Paola Masuzzo; François Waldner; Damien Christophe Jacques; Jonathan P. Tennant; Lauren Brittany Collister; C.H.J. Hartgerink,alternative medicine; open science; economic impact analysis; societal impact of nanotechnology; publication; medicine; knowledge sharing; spite; open research; public relations; open data,2016,Journal,F1000Research,10.12688/f1000research.8460.1,"The academic, economic and societal impacts of Open Access: an evidence-based review"
Carl Heneghan; Igho Onakpoya; Mark Jones; Peter Doshi; Tom Jefferson; C. B. Del Mar,virology; open science; reporting bias; neuraminidase; influenza a virus; medicine,2015,Journal,Clinical Microbiology and Infection,10.1016/j.cmi.2014.10.011,Commentary on Cochrane review of neuraminidase inhibitors for preventing and treating influenza in healthy adults and children
Sean Peisert; Von Welch,threat; risk management; open science; software development; security information and event management; computer security; computer science,2017,Journal,IEEE Security & Privacy,10.1109/MSP.2017.3681058,The Open Science Cyber Risk Profile: The Rosetta Stone for Open Science and Cybersecurity
Eirik Reierth; Leif Longva; Bård Smedsrød; Lars Moksness,management; publication; academic freedom; form of the good; paywall; public relations; open science; publishing; political science; peer review; international action,2016,Journal,NA,10.7557/5.3946,Peer reviewing – a responsibility and a power of the university?
Jaap J. A. Denissen; Hans IJzerman; Janneke D. Schilder,perception; speech recognition; open science; medicine; bioinformatics; paragraph; sentence; text mining,2015,Journal,PLOS ONE,10.1371/journal.pone.0129636,Correction: Physical Warmth and Perceptual Focus: A Replication of IJzerman and Semin (2009)
Glen P. Mays; F. Douglas Scutchfield,open science; epidemiology; medicine; health policy; international health; law; health promotion; public health; occupational safety and health; health education; public relations; environmental health,2014,Journal,American Journal of Public Health,10.2105/AJPH.2014.302390,Transforming Public Health Delivery Systems With Open Science Principles
Arvid Lundervold,medical imaging; algorithm; software; neuropsychology; brain mapping; open science; computer science; information technology; signal processing; cognitive neuroscience,2012,Conference,NA,NA,Functional MRI — Signal processing algorithms and applications
David Tyfield,open science; sociology; knowledge economy; confluence; anthropology; economics of science; economy; social science; moral economy,2013,Journal,Spontaneous Generations: A Journal for The History and Philosophy of Science,10.4245/sponge.v7i1.19664,Transition to Science 2.0:‘remoralizing’ the economy of science
Nobuko Miyairi,scientometrics; open science; world wide web; computer science; preprint,2014,Journal,Journal of Information Processing and Management,10.1241/johokanri.57.80,Open science and scientific data
Antonio Ferrara; Tindaro Cicero; Marco Malgarini; Andrea Bonaccorsi,ordered probit; architecture; journal ranking; the arts; open science; research assessment exercise; peer review; text mining; political science; humanities,2015,Journal,F1000Research,10.12688/f1000research.6478.1,"Journal ratings as predictors of articles quality in Arts, Humanities and Social Sciences: an analysis based on the Italian Research Evaluation Exercise"
Mikołaj Morzy,citizen science; information and communications technology; computer science; web 2 0; world wide web; rural area; data collection; data mining; open science; scientific method; open data; public relations,2015,Journal,World Wide Web,10.1007/s11280-014-0303-3,ICT Services for open and citizen science
Dominique Gravel; Timothée Poisot; Ross Mounce,open science; goto; biology; data sharing; ecology; environmental resource management,2013,Journal,Ideas in Ecology and Evolution,10.4033/iee.v6i2.4632,Moving toward a sustainable ecological science: don't let data go to waste!
Jürgen Bajorath,open science; open data; default gateway; information science; cheminformatics; data sharing; biology; computational biology; world wide web; big data,2017,Journal,F1000Research,10.12688/f1000research.12772.1,Expanding the chemical information science gateway
Ian D. Bishop; Subhash Sharma; Christopher Pettit; Ann Borda; A. B. M. Russel; Anthony Michael; Colin Enticott; Steve Williams; David Abramson; Jean-Philippe Aurambout; David Hunter; Pang Choung Chan,ecoinformatics; virtual research environment; climate change; open science; workflow; climate change adaptation; metadata discovery; computer science; knowledge management; visualization,2013,Journal,Future Generation Computer Systems,10.1016/j.future.2011.07.004,Building an ecoinformatics platform to support climate change adaptation in Victoria
Michael E. Sieracki; E'krame Jacoby; Jennifer R. Brum; Peggy Perroud; Sandrine Lebled; Evelyne Ettedgui; Maud Haquelle; Catherine Megret; Patrick Wincker; Silvia G. Acinas; Jeroen Raes; Eric Karsenti; Carole Dossat; Matthew B. Sullivan; Fabrice Not; Stéphane Pesant; Isabel Ferrera; Magali Boutard; Sarah Romac; Olivier Jaillon; Shahinaz Gas; Nicole Poulton; Guillaume Albini; Genoscope Technical Team; Pascal Bazire; Corinne Dumont; Marta Royo-Llonch; Elodie Brun; Daniele Iudicone; Espérance Garcia; Julie Guy; Karine Labadie; Dominique Robert; Eric Mahieu; Murielle Ronsin; Elodie Desgranges; Lee Karp-Boss; Odette Beluche; Benoit Vacherie; Ramunas Stepanauskas; Ramiro Logares; Adriana Alberti; Michael Follows; Stefanie Kandels-Lewis; Melissa B. Duhaime; Maria Dubois; Hiroyuki Ogata; Guy Cochrane; Clara Amid; Emilie Payen; Beatriz Fernández-Gómez; Patricia Lenoble; Christian Sardet; Corinne Cruaud; Nigel Grimsley; Marielle Besnard-Gonnet; Jacqueline Muanga; Isabelle Bordelais; Arnaud Lemainque; Pascal Hingamp; Gaelle Samson; Petra ten Hoopen; Caroline Belser; Julie Poulain; Barbara Mairey; Sabrina Speich; Alexis Bertrand; Lars Stemmann; Chadia Hamon; Mark Wessner; Jean-Marc Aury; Shinichi Sunagawa; Claudine Louesse; Peer Bork; Gabriel Gorsky; Corinne Da Silva; Nathalie Martins; Bonnie L. Hurwitz; Thomas Guerin; Emmanuelle Petit; Nathalie Giordanenco Aiach; Stefan Engelen; Laurie Bertrand; Eric Pelletier; Chris Bowler; Frédérick Gavory; Bonnie T. Poulos; Céline Orvain; Claire Milani; Francisco M. Cornejo-Castillo; Patricia Fernandez; Emmanuel Boss; Colomban De Vargas,european nucleotide archive; biology; bioinformatics; genomics; metagenomics; open science; metadata; ranging; plankton,2017,Journal,Scientific Data,10.1038/sdata.2017.93,Viral to metazoan marine plankton nucleotide sequences from the Tara Oceans expedition
Luís Fernando Sayão; Luana Farias Sales,digital curation; open science; e science; world wide web; computer science,2017,Journal,AtoZ: Novas Práticas em Informação e Conhecimento,10.5380/atoz.v5i2.49708,Curadoria digital e dados de pesquisa
Merli Tamtik; Creso M. Sá,sociology; intellectual property; social science; open science; structural genomics,2011,Journal,"Life Sciences, Society and Policy",10.1186/1746-5354-7-1-20,Structural genomics and the organisation of open science
Rigas Arvanitis; Marc Barbier,operations research; social science; sociology; open science; publishing; library science,2017,Journal,Revue D'anthropologie Des Connaissances,10.3917/rac.035.cy,Retrospective analysis of the production of the revue d’anthropologie des connaissances
Yusuke Miyazaki; Arturo Angulo; Hiroshi Senou; Atsunobu Murase; Ryosuke Sahara,database; environmental protection; labrisomus jenkinsi; snodgrass; biodiversity; biology; natural history; citizen science; ecology; open science; perciformes; taxon,2017,Journal,Ecological Research,10.1007/s11284-016-1409-0,"Adding fish images taken in other countries to the biodiversity database of a Japanese public museum, with report of range extension of Labrisomus jenkinsi from the Pacific coast of Costa Rica"
