AuthorNames,FoSNames,Year,DocType,DisplayName,Doi,OriginalTitle
Adam Hatherly; Mike Kelly,alternative medicine; systems engineering; open science; medicine; orchestration; open data,2015,NA,F1000Research,10.7490/f1000research.1110991.1,Introducing the open source Care Integration and Orchestration (CIAO) platform
Emmanuel C. Nwankwo,alternative medicine; medicine; open science; anesthesiology; open data; computational biology,2015,NA,F1000Research,10.7490/f1000research.1110981.1,On the search for species of interest
Gonzalo Yebra; Andrew Leigh Brown; Marcia L. Kalish,open data; anesthesiology; alternative medicine; open science; medicine,2016,NA,F1000Research,10.7490/f1000research.1111350.1,Reconstructing the HIV-1 epidemics in Burkina Faso using early samples
Thomas Wiben Jensen; Niels Stern; Jean-Claude Guédon,open science; danish; humanities; history of science; computer science; conversation; social science,2015,NA,NA,10.7557/11.3619,Crystals of Knowledge Production. An Intercontinental Conversation about Open Science and the Humanities
Martina Franzen; Sascha Dickel,citizen science; social distance; engineering; open science; differentiation; democratization; social science; management; systems theory; digital revolution,2015,NA,NA,NA,Digital Inclusion: The Social Implications of Open Science
Rachel Bruce,open science; geography; panorama; cartography; open data,2017,NA,NA,NA,Panorama international de l'Innovation de rupture : Open science & open data
Christina Riesenweber; Kerstin Helbig; Michaela Voigt; Dagmar Schobert; Niels Fromm; Christian Winterhalter; Birgit Schlegel,open access week; digital humanities; library science; history; media studies; open science,2017,NA,NA,10.17169/FUDOCS_document_000000026801,Open in action in Berlin-Brandenburg
Tomás López Arias; María Odilia Benítez Cabañas; Dahiana Espínola Monges; Danilo Fernández Ríos; Andrea Alejandra Arrúa Alvarenga,knowledge management; medicine; alternative medicine; open science,2016,NA,F1000Research,10.7490/f1000research.1111246.1,Writing research projects: innovation and learning strategies
Anna Kinsey,medicine; publishing; open data; open science; alternative medicine; data science,2014,NA,F1000Research,10.7490/f1000research.1094903.1,Europe PMC – an online information resource for life sciences and biomedical researchers
Liliane Mbazogue-Owono; Mboa Nkoudou Thomas Hervé,sociology; art history; espace; open science; media studies,2015,NA,NA,10.5281/zenodo.49700,La science ouverte: un espace de visibilité et de promotion de la science
Hillary Eason; Pablo Marco Blanco; Thomas Plage; Ghassan Aziz; Khalid A Ahmed; Jesse Berns,open data; open science; computational biology; medicine; anesthesiology; alternative medicine,2016,NA,F1000Research,10.7490/f1000research.1111934.1,"Actionable data and difficult settings: barriers, challenges and the way forward"
Sandra Faría-Dávila; Lee Rodriguez; Yogani Govender,open science; citizen science; knowledge management; rico; medicine; alternative medicine; open data,2015,NA,F1000Research,10.7490/f1000research.1097582.1,"We challenge you to create: project models and approaches for citizen science in Puerto Rico (contributory, collaborative, co-creative)"
Laura Kress,computer science; applied mathematics; open science,2017,NA,NA,NA,Assignment 7.1 Open Science
Graciela García Hernández; Nadine Terrein-Roccatti,publishing; open data; medicine; anesthesiology; open science; alternative medicine,2011,NA,F1000Research,10.7490/f1000research.1799.1,Meaning accorded by Mexican politicians and justice givers to gender related words
Tommy Ingulfsen; Patrick Pantel; Bruce William Herr; David Newman; Padhraic Smyth; Gully A. P. C. Burns,open science; neuroscience; artificial intelligence; medicine; snapshot; natural language processing,2012,NA,F1000Research,10.7490/f1000research.1092223.1,A snapshot of neuroscience: unsupervised natural language processing of abstracts from the Society for Neuroscience 2006 annual meeting
Tony Ross-Hellauer; Benedikt Fecher,metaphor; tautology; open science; philosophy; epistemology,2017,NA,NA,10.5281/zenodo.1120346,Is Open Science a Tautology
Lazarus Matizirofa,medicine; library science; open science,2016,NA,NA,NA,NRF open access statement : implications for grantees’ research output submissions and dissemination
Markus Diesmann; Erik Bernstein; Christoph Bruch; Gianna Scharnberg; Martin Hammitzsch; Dirk Steglich; Andreas Schreiber; Uwe Konrad; Wolfgang zu Castell; Holger Maas; David Lähnemann; Katharina Sara Scheliga; Bernadette Fritzsch; Alice McHardy; Jürgen Fuhrmann; Heinz Pampel,computer science; library science; open science; helmholtz free energy; software,2017,NA,NA,NA,Helmholtz Open Science Workshop „Zugang zu und Nachnutzung von wissenschaftlicher Software“ #hgfos16
Ghazaleh Sadri-Vakili; Alicia Spector; Richard S. Bedlack; Elizabeth Morgan; Timothy Vaughan; Rebecca Blum; Amanda Dios; Paul Wicks,open data; lunasin; anesthesiology; single center; medical education; open science,2017,NA,F1000Research,10.7490/f1000research.1115143.1,"Final results from an open-label, single-center, hybrid-virtual 12-month trial of Lunasin for patients with ALS"
Susmita Das; Wais Kabir,alternative medicine; anesthesiology; open data; open science; medicine,2016,NA,F1000Research,10.7490/f1000research.1113388.1,Pulses production in Bangladesh: status and drivers for enhancement
Matteo De Pastena,applied mathematics; computer science; open science,2017,NA,NA,NA,Assignment 7.1 Open Science
Courtney Soderberg,open science; computer science; multimedia; engineering physics,2014,NA,NA,NA,Center for Open Science; Reproducible Research Lecture/Workshop
José Simão; Cátia Vaz; Calmenelias Fleitas; Alexandre P. Francisco; Bruno Dantas,data sharing; distributed computing; server; workflow management system; architecture; computer science; web service; a major; experimental data; open science,2017,NA,"arXiv: Distributed, Parallel, and Cluster Computing",NA,Beyond NGS data sharing and towards open science.
Pete Masters; Nils Aksnes; Alan Suttie; Idriss Ait-Bouziad; Nell Gray; Anup Ravi; Josie Gilday,anesthesiology; open data; open science; medicine; alternative medicine; biological engineering,2017,NA,F1000Research,10.7490/f1000research.1114078.1,How a new approach to field-focused innovation can deliver better outputs for MSF: developing an IV bag holder for patient transport vehicles
Thomas Gerz; Andreas Schäfler; Hans Volkert,meteorology; geography; lidar; open science; remote sensing,2014,NA,NA,NA,Contributions of DLR-IPA to the 1st Word Weather open Science Conference (WWOSC) 2014
M C Collet,open science; open data; medical education; clinical trial; anesthesiology,2017,NA,F1000Research,10.7490/f1000research.1115158.1,How much does distance limit the pool of potential clinical trial participants in the United States
Roman Vasyliev; Dmytro Zubov; Volodymyr Oksymets,open science; ukrainian; medicine; biomedical tissue; open data; anesthesiology; biological engineering,2017,NA,F1000Research,10.7490/f1000research.1115026.1,Ukrainian biomedical tissue-engineered product for treatment of bone critical sized defects and avn: manufacturing and first-in-human clinical outcomes
Ibrahim Y. Vazirabad; Thomas M. Hamm; Victor Kofia; Andreas Draeger; Michael Hucka; Nicolas Le Novère; Roman Schulte; Nicolas Rodriguez; Akira Funahashi; Chris J. Myers; Leandro H. Watanabe,java; java annotation; open science; systems biology; programming language; java api for xml based rpc; real time java; alternative medicine; biology,2017,NA,F1000Research,10.7490/f1000research.1114686.1,The JSBML project: a fully featured Java API for working with systems biology models
Gerhard Koenig; Frank C. Pickard; Bernard R. Brooks,anesthesiology; open data; open science; computational biology; medicine; alternative medicine,2016,NA,F1000Research,10.7490/f1000research.1112482.1,Difficult lessons learned fromQM-NBB & p K a calculations in SAMPL5
Alex Awiti,laying; professional development; pedagogy; open science; alternative medicine; medicine,2016,NA,F1000Research,10.7490/f1000research.1112614.1,Laying the foundation for health professional education in the 21st Century
Rosanna Morris; Sarah Lawson; Deborah Hearle,professional development; medicine; open science; open data; knowledge management; continuing professional development; alternative medicine,2012,NA,F1000Research,10.7490/f1000research.1093000.1,Application of the TRAMM model for continuing professional development
Elena Giglia,computer science; open science; library science; open data,2015,NA,JLIS.it,10.4403/jlis.it-11130,Accesso aperto ai dati della ricerca come vettore per la scienza aperta
Aklilu Azazh; Temesgen Beyene,open data; alternative medicine; open science; anesthesiology; medicine; medical education,2016,NA,F1000Research,10.7490/f1000research.1112126.1,Attitude of interns towards implementation and contribution of undergraduate emergency medicine training: experience from Ethiopian medical school
E. Méndez,cartography; media studies; geography; open science,2017,NA,NA,NA,Más allá del Open Access: la apertura de los datos de investigación en el contexto de la Open Science
Davinia Hernández Leo; Konstantinos Michos,artificial intelligence; open science; german; history; robotics; portrait; performance art,2016,NA,NA,NA,Research about Research
Akhtar Mahmood; Bryan Fagan; Tyler Martinez,open science; supercomputer; computer science; computational science; grid,2013,NA,Bulletin of the American Physical Society,NA,Open Science Grid (OSG) Tier3 Grid Supercomputer at Bellarmine University
Nathan J Goldbaum,computer science; python; computational science; data science; open science,2016,NA,NA,10.5281/zenodo.48090,Publicly Releasing a Large Simulation Dataset
Sarah Clarke; Debbie Price,open data; family medicine; alternative medicine; medicine; anesthesiology; open science,2016,NA,F1000Research,10.7490/f1000research.1111835.1,Maternal mortality: Analysis of 2 years of maternity data across 25 Médecins Sans Frontières projects
Satyajit Rout,knowledge management; computer science; open science; management science; science communication,2017,NA,Editage Insights,NA,Beyond the journal article: New ways of communicating science
Eva Amsen,open data; preprint; pedagogy; peer review; publishing; open science; alternative medicine; medicine,2014,NA,F1000Research,10.7490/f1000research.1097297.1,Open peer review as educational resource for science PhD students
Lily Troia,engineering ethics; engineering; open science,2017,NA,The Idealis,NA,Joining Networks in the World of Open Science
M. Nosé; Atsuki Shinbori; Satoru Ueno; Norio Umemura; Shuji Abe; Yoshimasa Tanaka,computer science; open science; open data; world wide web; web service,2017,NA,Japan Geoscience Union,NA,IUGONET Type-A: web service for solar-terrestrial science
